name,userId,category,messageId,originalTimestamp,anonymousId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,business_id,category_properties,name_properties,sponsored_listing,traits,button_name,email,location,city,search_text,parish,input_value,input_num,input_name,address,other_category,description,display_email,business_name,main_category,phone,sub_category,website,event_type
about_us,,about_us,ajs-next-1763524075184-48070017-21a7-47d5-9bd3-c43c02034341,2025-11-19 03:47:55.184000+00:00,07001721-a777-459b-93c4-3c02034341c7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",/about_us/1763523979327x836377482933536400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1763523979327x836377482933536400,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Linux,/about_us/1763523979327x836377482933536400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1763523979327x836377482933536400,,about_us,about_us,,,,,,,,,,,,,,,,,,,,,page
,1760118921086x941497076227920600,,ajs-next-1763524511288-8db84f23-225f-4409-97d8-80cddd993c90,2025-11-19 03:55:11.288000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/business_profile/knights-of-columbus-wheaton-agency-1760118921086x941497076227920600,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/knights-of-columbus-wheaton-agency-1760118921086x941497076227920600,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,1760118921086x941497076227920600,,,,,visit_website,,,,,,,,,,,,,,,,,,button_click
,1760118921086x941497076227920600,,ajs-next-1763524477986-1850dcc1-9ab7-438b-8af1-168f0225b5f7,2025-11-19 03:54:37.986000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=Insurance&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Insurance&category=Other,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,"1758147388607x898014240790697700, 1747163465846x476237095610093000, 1760118921086x941497076227920600",,,false,,,,,,,,,,,,,,,,,,,,impression
index,,index,ajs-next-1763524430917-3c6b8f19-f078-4694-9a27-3a162b1cf6b2,2025-11-19 03:53:50.917000+00:00,6b8f19f0-78d6-449a-a73a-162b1cf6b237,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}]",False,Windows,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,,,,,,,,,,,,page
,1760118921086x941497076227920600,,ajs-next-1763524434813-08ba3d62-197f-47f1-81d4-6c0aa21a1dd3,2025-11-19 03:53:54.813000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,,,,true,,,,sidebar,,,,,,,,,,,,,,,,impression
index,1760118921086x941497076227920600,index,ajs-next-1763524419336-3b8a4fd7-6a28-4b11-bc91-3c6d0684011f,2025-11-19 03:53:39.336000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,,,,,,,,,,,,page
,1760118921086x941497076227920600,,ajs-next-1763524431361-0b113c91-3c6d-4684-811f-069e99a288e8,2025-11-19 03:53:51.361000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,,,,,,search,,,,,,,,,,,,,,,,,,button_click
,1760118921086x941497076227920600,,ajs-next-1763524466686-d7f101d4-6c0a-421a-9dd3-c645b382b578,2025-11-19 03:54:26.686000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,,,,,,search,,,,,,,,,,,,,,,,,,button_click
,1760118921086x941497076227920600,,ajs-next-1763524467604-a21a1dd3-c645-4382-b578-68a13f0f35dd,2025-11-19 03:54:27.604000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=Insurance&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Insurance&category=Finance,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,,,,true,,,,sidebar,,,,,,,,,,,,,,,,impression
,1760118921086x941497076227920600,,ajs-next-1763524477373-3f0f35dd-1850-4cc1-9ab7-738b4af1168f,2025-11-19 03:54:37.373000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=Insurance&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Insurance&category=Other,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,,,,true,,,,sidebar,,,,,,,,,,,,,,,,impression
,,,ajs-next-1763524431382-19f078d6-949a-473a-962b-1cf6b2373765,2025-11-19 03:53:51.382000+00:00,6b8f19f0-78d6-449a-a73a-162b1cf6b237,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}]",False,Windows,,,,,,"1744335958024x226211831616957250, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1753982403438x535213824960417500, 1744579851707x640487742075829500, 1743549178851x847080663521240200, 1743547621069x279645472884266780, 1750436264420x989591292213482400, 1758312173588x895819358343598700",,,true,,,,,,,,,,,,,,,,,,,,impression
,1760118921086x941497076227920600,,ajs-next-1763524419341-4fd76a28-0b11-4c91-bc6d-0684011f069e,2025-11-19 03:53:39.341000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,"1750436264420x989591292213482400, 1744579851707x640487742075829500, 1753982403438x535213824960417500, 1743549178851x847080663521240200, 1752717497153x537286585580736960, 1743547621069x279645472884266780, 1744335958024x226211831616957250, 1758312173588x895819358343598700, 1753374338412x209529915103450200",,,true,,,,,,,,,,,,,,,,,,,,impression
,1760118921086x941497076227920600,Finance,ajs-next-1763524466993-01d46c0a-a21a-4dd3-8645-b382b57868a1,2025-11-19 03:54:26.993000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,,,,,,,,main_search,,Insurance,,,,,,,,,,,,,,search
,1760118921086x941497076227920600,,ajs-next-1763524420146-6a280b11-3c91-4c6d-8684-011f069e99a2,2025-11-19 03:53:40.146000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,"1750436264420x989591292213482400, 1744579851707x640487742075829500, 1753982403438x535213824960417500, 1743549178851x847080663521240200, 1752717497153x537286585580736960, 1743547621069x279645472884266780, 1744335958024x226211831616957250, 1758312173588x895819358343598700, 1753374338412x209529915103450200",,,true,,,,,,,,,,,,,,,,,,,,impression
,1760118921086x941497076227920600,,ajs-next-1763524477683-35dd1850-dcc1-4ab7-b38b-4af1168f0225,2025-11-19 03:54:37.683000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=Insurance&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Insurance&category=Other,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,1750436264420x989591292213482400,,,true,,,,main_list,,,,,,,,,,,,,,,,impression
,1760118921086x941497076227920600,,ajs-next-1763524467920-1dd3c645-b382-4578-a8a1-3f0f35dd1850,2025-11-19 03:54:27.920000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=Insurance&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Insurance&category=Finance,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,1758312173588x895819358343598700,,,true,,,,main_list,,,,,,,,,,,,,,,,impression
,1760118921086x941497076227920600,Other,ajs-next-1763524476756-b57868a1-3f0f-45dd-9850-dcc19ab7738b,2025-11-19 03:54:36.756000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=Insurance&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Insurance&category=Finance,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,,,,,,,,main_search,,Insurance,,,,,,,,,,,,,,search
business_profile,1760118921086x941497076227920600,profile,ajs-next-1763524486895-0c778db8-4f23-425f-b409-17d880cddd99,2025-11-19 03:54:46.895000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/business_profile/knights-of-columbus-wheaton-agency-1760118921086x941497076227920600,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/knights-of-columbus-wheaton-agency-1760118921086x941497076227920600,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,/business_profile/knights-of-columbus-wheaton-agency-1760118921086x941497076227920600,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/knights-of-columbus-wheaton-agency-1760118921086x941497076227920600,1760118921086x941497076227920600,profile,business_profile,,,,,,,,,,,,,,,,,,,,,page
,1760118921086x941497076227920600,,ajs-next-1763524435122-3d62197f-d7f1-41d4-ac0a-a21a1dd3c645,2025-11-19 03:53:55.122000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,1758312173588x895819358343598700,,,true,,,,main_list,,,,,,,,,,,,,,,,impression
search,1760118921086x941497076227920600,search,ajs-next-1763524467299-6c0aa21a-1dd3-4645-b382-b57868a13f0f,2025-11-19 03:54:27.299000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=Insurance&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Insurance&category=Finance,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=Insurance&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Insurance&category=Finance,,search,search,,,,,,,,,,,,,,,,,,,,,page
search,1760118921086x941497076227920600,search,ajs-next-1763524434383-838108ba-3d62-497f-97f1-01d46c0aa21a,2025-11-19 03:53:54.383000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,search,search,,,,,,,,,,,,,,,,,,,,,page
search,1760118921086x941497076227920600,search,ajs-next-1763524477067-68a13f0f-35dd-4850-9cc1-9ab7738b4af1,2025-11-19 03:54:37.067000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=Insurance&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Insurance&category=Other,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=Insurance&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Insurance&category=Other,,search,search,,,,,,,,,,,,,,,,,,,,,page
,1760118921086x941497076227920600,Finance,ajs-next-1763524431695-3c913c6d-0684-411f-869e-99a288e84e57,2025-11-19 03:53:51.695000+00:00,c35c9d20-cb4e-4b41-b819-080fc7022f79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,search
,,,ajs-next-1763527131493-9bd0d6b4-9c8f-4955-989d-7876fcc15599,2025-11-19 04:38:51.493000+00:00,9b6c24ac-9bd0-46b4-9c8f-0955989d7876,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",True,Android,,,,,,"1753982403438x535213824960417500, 1744579851707x640487742075829500, 1750436264420x989591292213482400, 1743549178851x847080663521240200, 1753374338412x209529915103450200, 1743547621069x279645472884266780, 1758312173588x895819358343598700, 1752717497153x537286585580736960, 1744335958024x226211831616957250",,,true,,,,,,,,,,,,,,,,,,,,impression
,,,ajs-next-1763527131490-24ac9bd0-d6b4-4c8f-8955-989d7876fcc1,2025-11-19 04:38:51.490000+00:00,9b6c24ac-9bd0-46b4-9c8f-0955989d7876,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",True,Android,,,,,,"1753982403438x535213824960417500, 1744579851707x640487742075829500, 1750436264420x989591292213482400, 1743549178851x847080663521240200, 1753374338412x209529915103450200, 1743547621069x279645472884266780, 1758312173588x895819358343598700, 1752717497153x537286585580736960, 1744335958024x226211831616957250",,,true,,,,,,,,,,,,,,,,,,,,impression
index,,index,ajs-next-1763527130980-079b6c24-ac9b-40d6-b49c-8f0955989d78,2025-11-19 04:38:50.980000+00:00,9b6c24ac-9bd0-46b4-9c8f-0955989d7876,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",True,Android,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,,,,,,,,,,,,page
start,,start,ajs-next-1763531013788-4c40a6bc-5368-47fd-9d76-4069043fd3ec,2025-11-19 05:43:33.788000+00:00,40a6bc53-68e7-4d5d-b640-69043fd3ecf3,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",/start,,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,[],False,,/start,,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,,start,start,,,,,,,,,,,,,,,,,,,,,page
