anonymousId,name,originalTimestamp,category,messageId,userId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,business_id,category_properties,name_properties,button_name,email,input_value,input_num,input_name,traits,location,sponsored_listing,search_text,address,other_category,city,description,display_email,business_name,main_category,parish,phone,sub_category,website,event_type
421bd528-d9ff-4331-a707-4824b0df7755,,2025-10-31 21:39:12.195000+00:00,,ajs-next-1761946752195-05a5cf81-8869-44ff-8fc3-04064586b9a4,1761762406893x958878656538368500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,Windows,,,,,,"1752717497153x537286585580736960, 1744579851707x640487742075829500, 1753374338412x209529915103450200, 1750436264420x989591292213482400, 1744335958024x226211831616957250, 1753982403438x535213824960417500, 1743547621069x279645472884266780, 1743549178851x847080663521240200",,,,,,,,,,true,,,,,,,,,,,,,impression
421bd528-d9ff-4331-a707-4824b0df7755,search,2025-10-31 21:41:42.359000+00:00,search,ajs-next-1761946902359-0a9019c4-4c2b-4c26-ba9c-bd5a55886a21,1761762406893x958878656538368500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,,search,search,,,,,,,,,,,,,,,,,,,,,page
421bd528-d9ff-4331-a707-4824b0df7755,search,2025-10-31 21:40:36.233000+00:00,search,ajs-next-1761946836233-3273fd00-3bc9-4fed-b18d-879991244dfb,1761762406893x958878656538368500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,,search,search,,,,,,,,,,,,,,,,,,,,,page
421bd528-d9ff-4331-a707-4824b0df7755,,2025-10-31 21:40:35.916000+00:00,,ajs-next-1761946835916-d5023273-fd00-4bc9-9fed-f18d87999124,1761762406893x958878656538368500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,Windows,,,,,,,Marketing/B2B,,,,,,,,main_search,,,,,,,,,,,,,,search
421bd528-d9ff-4331-a707-4824b0df7755,,2025-10-31 21:41:43.013000+00:00,,ajs-next-1761946903013-4c2b1c26-3a9c-4d5a-9588-6a21fad3d9a9,1761762406893x958878656538368500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,Windows,,,,,,1743547621069x279645472884266780,,,,,,,,,main_list,true,,,,,,,,,,,,,impression
421bd528-d9ff-4331-a707-4824b0df7755,,2025-10-31 21:41:42.359000+00:00,,ajs-next-1761946902359-bb7c0a90-19c4-4c2b-9c26-3a9cbd5a5588,1761762406893x958878656538368500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,Windows,,,,,,,,,,,,,,"{'business_id': '1761762406893x958878656538368500', 'email': 'bill@achievemortgagesolutions.com', 'is_logged_in': True}",,,,,,,,,,,,,,,identify
421bd528-d9ff-4331-a707-4824b0df7755,,2025-10-31 21:39:36.287000+00:00,,ajs-next-1761946776287-cf818869-04ff-4fc3-8406-4586b9a4ad1c,1761762406893x958878656538368500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,Windows,,,,,,,,,search,,,,,,,,,,,,,,,,,,,,button_click
421bd528-d9ff-4331-a707-4824b0df7755,,2025-10-31 21:39:11.731000+00:00,,ajs-next-1761946751731-a1eb12b4-d29c-45a5-8f81-886904ff4fc3,1761762406893x958878656538368500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,Windows,,,,,,,,,,,,,,"{'business_id': '1761762406893x958878656538368500', 'email': 'bill@achievemortgagesolutions.com', 'is_logged_in': True}",,,,,,,,,,,,,,,identify
421bd528-d9ff-4331-a707-4824b0df7755,,2025-10-31 21:39:38.763000+00:00,,ajs-next-1761946778763-81549edf-565f-491d-9502-3273fd003bc9,1761762406893x958878656538368500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,Windows,,,,,,,,,,,,,,,sidebar,true,,,,,,,,,,,,,impression
421bd528-d9ff-4331-a707-4824b0df7755,,2025-10-31 21:40:36.538000+00:00,,ajs-next-1761946836538-fd003bc9-9fed-418d-8799-91244dfba15b,1761762406893x958878656538368500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,Windows,,,,,,,,,,,,,,,sidebar,true,,,,,,,,,,,,,impression
421bd528-d9ff-4331-a707-4824b0df7755,,2025-10-31 21:40:37.146000+00:00,,ajs-next-1761946837146-9fedf18d-8799-4124-8dfb-a15b722d54b0,1761762406893x958878656538368500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,Windows,,,,,,"1744643921578x315333816253624100, 1744397288473x909294892772270800, 1743547621069x279645472884266780, 1757437593796x460281345015416640, 1757438153395x416809556103947500, 1752717497153x537286585580736960, 1754081360962x724252535884739300, 1753374338412x209529915103450200, 1743547361284x291138005899707260, 1754084205128x675147807630683600",,,,,,,,,,false,,,,,,,,,,,,,impression
421bd528-d9ff-4331-a707-4824b0df7755,business_profile,2025-10-31 21:41:12.627000+00:00,profile,ajs-next-1761946872627-af6f3b0b-6c04-4092-9335-ff0db9f1d20b,1761762406893x958878656538368500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/business_profile/office-rebel-freelance-secretary-1752717497153x537286585580736960,https://coloradocatholicbusinessdirectory.com/,,Achieve Mortgage Solutions | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/office-rebel-freelance-secretary-1752717497153x537286585580736960,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,Windows,/business_profile/office-rebel-freelance-secretary-1752717497153x537286585580736960,https://coloradocatholicbusinessdirectory.com/,,Achieve Mortgage Solutions | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/office-rebel-freelance-secretary-1752717497153x537286585580736960,1752717497153x537286585580736960,profile,business_profile,,,,,,,,,,,,,,,,,,,,,page
421bd528-d9ff-4331-a707-4824b0df7755,,2025-10-31 21:40:36.841000+00:00,,ajs-next-1761946836841-3bc99fed-f18d-4799-9124-4dfba15b722d,1761762406893x958878656538368500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,Windows,,,,,,1753374338412x209529915103450200,,,,,,,,,main_list,true,,,,,,,,,,,,,impression
421bd528-d9ff-4331-a707-4824b0df7755,,2025-10-31 21:39:39.067000+00:00,,ajs-next-1761946779067-9edf565f-191d-4502-b273-fd003bc99fed,1761762406893x958878656538368500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '141'}, {'brand': 'Not?A_Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '141'}]",False,Windows,,,,,,1744335958024x226211831616957250,,,,,,,,,main_list,true,,,,,,,,,,,,,impression
a7906cc4-a4a5-44ee-b7a9-99a81273c94a,index,2025-11-01 15:22:50.069000+00:00,index,ajs-next-1762010570070-20a7906c-c4a4-4514-ae37-a999a81273c9,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,,,,,,,,,,,,page
a7906cc4-a4a5-44ee-b7a9-99a81273c94a,about_us,2025-11-01 15:23:01.528000+00:00,about_us,ajs-next-1762010581528-a15a811d-488e-4624-bbe8-70f885c5e80c,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1",/about_us/1762010568810x660599035685832200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1762010568810x660599035685832200,,,,/about_us/1762010568810x660599035685832200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1762010568810x660599035685832200,,about_us,about_us,,,,,,,,,,,,,,,,,,,,,page
a7906cc4-a4a5-44ee-b7a9-99a81273c94a,,2025-11-01 15:22:50.433000+00:00,,ajs-next-1762010570433-a4a514ee-37a9-49a8-9273-c94a6735e4db,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,"1752717497153x537286585580736960, 1744579851707x640487742075829500, 1750436264420x989591292213482400, 1743549178851x847080663521240200, 1744335958024x226211831616957250, 1753982403438x535213824960417500, 1743547621069x279645472884266780, 1753374338412x209529915103450200",,,,,,,,,,true,,,,,,,,,,,,,impression
a7906cc4-a4a5-44ee-b7a9-99a81273c94a,about_us,2025-11-01 15:23:28.831000+00:00,about_us,ajs-next-1762010608831-8a08a0e1-6294-461f-ae03-c6d5c857264b,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1",/about_us/1762010568810x660599035685832200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1762010568810x660599035685832200,,,,/about_us/1762010568810x660599035685832200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1762010568810x660599035685832200,,about_us,about_us,,,,,,,,,,,,,,,,,,,,,page
a7906cc4-a4a5-44ee-b7a9-99a81273c94a,,2025-11-01 15:23:31.344000+00:00,,ajs-next-1762010611344-0742795b-7378-485d-83de-f3d4d322a766,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,"1744579851707x640487742075829500, 1744335958024x226211831616957250, 1743547621069x279645472884266780, 1750436264420x989591292213482400, 1752717497153x537286585580736960, 1743549178851x847080663521240200, 1753982403438x535213824960417500, 1753374338412x209529915103450200",,,,,,,,,,true,,,,,,,,,,,,,impression
a7906cc4-a4a5-44ee-b7a9-99a81273c94a,,2025-11-01 15:22:50.433000+00:00,,ajs-next-1762010570433-6cc4a4a5-14ee-47a9-99a8-1273c94a6735,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,"1752717497153x537286585580736960, 1744579851707x640487742075829500, 1750436264420x989591292213482400, 1743549178851x847080663521240200, 1744335958024x226211831616957250, 1753982403438x535213824960417500, 1743547621069x279645472884266780, 1753374338412x209529915103450200",,,,,,,,,,true,,,,,,,,,,,,,impression
a7906cc4-a4a5-44ee-b7a9-99a81273c94a,index,2025-11-01 15:23:30.784000+00:00,index,ajs-next-1762010610784-f61a0742-795b-4378-a85d-03def3d4d322,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,,,,,,,,,,,,page
a7906cc4-a4a5-44ee-b7a9-99a81273c94a,how_it_works,2025-11-01 15:23:13.961000+00:00,how_it_works,ajs-next-1762010593961-39b8eca7-bb5f-4f3e-a0a6-4ad9eda39b90,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1",/how_it_works/1762010568810x660599035685832200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1762010568810x660599035685832200,,,,/how_it_works/1762010568810x660599035685832200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1762010568810x660599035685832200,,how_it_works,how_it_works,,,,,,,,,,,,,,,,,,,,,page
