category,messageId,name,userId,originalTimestamp,anonymousId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,category_properties,name_properties,business_id,sponsored_listing,button_name,location,search_text,email,input_num,input_name,city,parish,input_value,address,other_category,description,display_email,business_name,main_category,phone,sub_category,website,properties,traits,event_type
index,ajs-next-1772497345018-42b9590f-d5da-432a-bfd2-e7cf75c8f15e,index,1772482882558x843076024552954900,2026-03-03 00:22:25.018000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,,,,,page
,ajs-next-1772499508386-f159aa8c-1e68-4bbe-89ac-12d326556164,,,2026-03-03 00:58:28.386000+00:00,1eb6f159-aa8c-4e68-9bbe-09ac12d32655,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Linux,,,,,,,,"1743547621069x279645472884266780, 1750436264420x989591292213482400, 1744579851707x640487742075829500, 1753982403438x535213824960417500, 1752717497153x537286585580736960, 1770943484557x164806709481949200, 1753374338412x209529915103450200, 1771436045389x658317953644361100, 1744335958024x226211831616957250, 1743549178851x847080663521240200",true,,,,,,,,,,,,,,,,,,,,,impression
,ajs-next-1772497345364-d5dad32a-7fd2-47cf-b5c8-f15e38f7b2ad,,1772482882558x843076024552954900,2026-03-03 00:22:25.364000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,"1753374338412x209529915103450200, 1752717497153x537286585580736960, 1744335958024x226211831616957250, 1770943484557x164806709481949200, 1750436264420x989591292213482400, 1743547621069x279645472884266780, 1743549178851x847080663521240200, 1744579851707x640487742075829500, 1753982403438x535213824960417500, 1771436045389x658317953644361100",true,,,,,,,,,,,,,,,,,,,,,impression
,ajs-next-1772497354775-d6473742-7a92-49f2-84c5-256c9ca6f265,,1772482882558x843076024552954900,2026-03-03 00:22:34.775000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,true,,main_list,,,,,,,,,,,,,,,,,,,impression
,ajs-next-1772497365264-7a92e9f2-44c5-456c-9ca6-f265a0fe2470,,1772482882558x843076024552954900,2026-03-03 00:22:45.264000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,map_maker,,,,,,,,,,,,,,,,,,,,button_click
,ajs-next-1772497345363-590fd5da-d32a-4fd2-a7cf-75c8f15e38f7,,1772482882558x843076024552954900,2026-03-03 00:22:25.363000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,"1753374338412x209529915103450200, 1752717497153x537286585580736960, 1744335958024x226211831616957250, 1770943484557x164806709481949200, 1750436264420x989591292213482400, 1743547621069x279645472884266780, 1743549178851x847080663521240200, 1744579851707x640487742075829500, 1753982403438x535213824960417500, 1771436045389x658317953644361100",true,,,,,,,,,,,,,,,,,,,,,impression
,ajs-next-1772497355078-37427a92-e9f2-44c5-a56c-9ca6f265a0fe,,1772482882558x843076024552954900,2026-03-03 00:22:35.078000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,"1772482882558x843076024552954900, 1751224250248x539537516841198200, 1747420152884x437771544876149700, 1749057953945x756346430245684600, 1761762460002x434978052003146300, 1746765568691x979794717919274100, 1747415704843x665338483592092500, 1745528732739x896561533370513300, 1747185390251x665604546429507900, 1764781838221x716772635359430500, 1744740154739x566945822952470660, 1764893879099x465248075524681500, 1749173974503x736079030141835600, 1746631267951x741803061642879500, 1746938798847x931997689495082400, 1744157592334x292550965261606100, 1761930377989x951815782791809400, 1753909381745x872991521395046100, 1762957766158x632118084948257900, 1771433486472x495156137805681660",false,,,,,,,,,,,,,,,,,,,,,impression
,ajs-next-1772497354138-c1a15867-9c56-4647-b742-7a92e9f244c5,,1772482882558x843076024552954900,2026-03-03 00:22:34.138000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'business_id': '1772482882558x843076024552954900', 'email': 'drpeter@thepeakhc.com', 'is_logged_in': True}",identify
search,ajs-next-1772497354138-58679c56-d647-4742-ba92-e9f244c5256c,search,1772482882558x843076024552954900,2026-03-03 00:22:34.138000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'path': '/search', 'referrer': 'https://coloradocatholicbusinessdirectory.com/', 'search': '?query=&category=Health%20%26%20Wellness', 'title': 'Search | Colorado Catholic Business Directory', 'url': 'https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness', 'category': 'search', 'name': 'search'}",,page
,ajs-next-1772497466445-e9f244c5-256c-4ca6-b265-a0fe24708017,,1772482882558x843076024552954900,2026-03-03 00:24:26.445000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,map_maker,,,,,,,,,,,,,,,,,,,,button_click
,ajs-next-1772497345016-c52f42b9-590f-45da-932a-7fd2e7cf75c8,,1772482882558x843076024552954900,2026-03-03 00:22:25.016000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'business_id': '1772482882558x843076024552954900', 'email': 'drpeter@thepeakhc.com', 'is_logged_in': True}",identify
,ajs-next-1772497352750-7fd2e7cf-75c8-415e-b8f7-b2ad566ed129,,1772482882558x843076024552954900,2026-03-03 00:22:32.750000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'search_text': '', 'category': 'Health & Wellness'}",,search
,ajs-next-1772497479109-256c9ca6-f265-40fe-a470-80175785ce6d,,1772482882558x843076024552954900,2026-03-03 00:24:39.109000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,map_maker,,,,,,,,,,,,,,,,,,,,button_click
,ajs-next-1772497474410-44c5256c-9ca6-4265-a0fe-247080175785,,1772482882558x843076024552954900,2026-03-03 00:24:34.410000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,map_maker,,,,,,,,,,,,,,,,,,,,button_click
,ajs-next-1772497354462-9c56d647-3742-4a92-a9f2-44c5256c9ca6,,1772482882558x843076024552954900,2026-03-03 00:22:34.462000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,true,,sidebar,,,,,,,,,,,,,,,,,,,impression
start,ajs-next-1772499531960-58dcc878-ca35-4ff2-882c-59ac8021c38c,start,,2026-03-03 00:58:51.960000+00:00,1eb6f159-aa8c-4e68-9bbe-09ac12d32655,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,"[{'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Linux,/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,start,start,,,,,,,,,,,,,,,,,,,,,,,page
index,ajs-next-1772499508365-8b1eb6f1-59aa-4c1e-a8db-be09ac12d326,index,,2026-03-03 00:58:28.365000+00:00,1eb6f159-aa8c-4e68-9bbe-09ac12d32655,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Linux,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,,,,,page
profile,ajs-next-1772499514892-a02c377a-bcb3-42b9-ace4-b8b20bb2e177,business_profile,,2026-03-03 00:58:34.892000+00:00,1eb6f159-aa8c-4e68-9bbe-09ac12d32655,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/wild-goose-music-1750436264420x989591292213482400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/wild-goose-music-1750436264420x989591292213482400,"[{'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Linux,/business_profile/wild-goose-music-1750436264420x989591292213482400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/wild-goose-music-1750436264420x989591292213482400,profile,business_profile,1750436264420x989591292213482400,,,,,,,,,,,,,,,,,,,,,,page
profile,ajs-next-1772499510073-47157c67-7935-4dee-b32f-a31e1a5ac1f4,business_profile,,2026-03-03 00:58:30.073000+00:00,1eb6f159-aa8c-4e68-9bbe-09ac12d32655,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/verso-lalto-business-solutions-1743547621069x279645472884266780,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/verso-lalto-business-solutions-1743547621069x279645472884266780,"[{'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Linux,/business_profile/verso-lalto-business-solutions-1743547621069x279645472884266780,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/verso-lalto-business-solutions-1743547621069x279645472884266780,profile,business_profile,1743547621069x279645472884266780,,,,,,,,,,,,,,,,,,,,,,page
profile,ajs-next-1772499520866-cae14bb6-2d89-4035-9f24-f4a928aa674a,business_profile,,2026-03-03 00:58:40.866000+00:00,1eb6f159-aa8c-4e68-9bbe-09ac12d32655,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/roof-technologies-llc-1744579851707x640487742075829500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/roof-technologies-llc-1744579851707x640487742075829500,"[{'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Linux,/business_profile/roof-technologies-llc-1744579851707x640487742075829500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/roof-technologies-llc-1744579851707x640487742075829500,profile,business_profile,1744579851707x640487742075829500,,,,,,,,,,,,,,,,,,,,,,page
how_it_works,ajs-next-1772511650987-ed8e8b7e-6437-4aac-b67f-2ac018c863f2,how_it_works,,2026-03-03 04:20:50.987000+00:00,8e8b7e64-374a-4cf6-bf2a-c018c863f2c9,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/how_it_works/1772173849735x102619430877784800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1772173849735x102619430877784800,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'HeadlessChrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/how_it_works/1772173849735x102619430877784800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1772173849735x102619430877784800,how_it_works,how_it_works,,,,,,,,,,,,,,,,,,,,,,,page
how_it_works,ajs-next-1772514126202-86e6acf1-75ce-447c-a96a-976c5dc7b1c3,how_it_works,,2026-03-03 05:02:06.202000+00:00,e6acf175-ce94-4ca9-aa97-6c5dc7b1c3b6,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/how_it_works/1772169984131x955966670436838100,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1772169984131x955966670436838100,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'HeadlessChrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/how_it_works/1772169984131x955966670436838100,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1772169984131x955966670436838100,how_it_works,how_it_works,,,,,,,,,,,,,,,,,,,,,,,page
