anonymousId,userId,name,originalTimestamp,category,messageId,userAgent,page.path,page.referrer,page.search,page.title,page.url,path,referrer,search,title,url,category_properties,name_properties,input_value,business_id,input_num,input_name,address,other_category,city,description,display_email,business_name,main_category,parish,phone,sub_category,website,email,button_name,traits,sponsored_listing,userAgentData.brands,userAgentData.mobile,userAgentData.platform,location,search_text,event_type
82d6f93b-1e4e-4942-8aec-44f0bb1aecb9,,,2025-08-16 16:05:47.444000+00:00,,ajs-next-1755360347444-3aef33b2-c43a-4181-9ea3-c91bb843ea1e,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36 EdgA/139.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,,,,,,,,,"1750436264420x989591292213482400, 1746467711533x453074785848415400, 1748581534531x956271769254002200, 1744743906400x631087870982087000, 1744282156200x727555159743162000, 1751402056748x637551618886434600, 1745597587022x519433479989605000, 1748365021326x105262688542451250, 1744737250347x219277345743008400, 1747184079669x994211808429350800, 1755271286521x378031808974615550, 1744907031541x119079844893356540, 1752182630575x854371423894944000, 1754941249648x796792188496967000, 1749068120323x412920063824988600, 1751744301621x758526182685981300, 1747163465846x476237095610093000, 1746548006831x128230088489826860, 1744319857648x144922844539837200, 1750423781412x480534435350699700, 1748389292320x918627677903932400, 1753465897836x101289632151690960, 1747221865162x703532834449508000, 1744260813114x505427712482621440, 1746843461447x686795565273950000, 1745533127765x291393362647413700, 1744736810207x919925185055488400, 1749580724532x760028975589297300, 1752687366861x422755081931784260, 1750784475796x702583457937545900, 1754949567759x639105313824555300, 1753985929691x853149258569598100, 1747165674437x491901038958021200, 1750783679107x801419812763124500",,,,,,,,,,,,,,,,,false,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",True,Android,,,impression
82d6f93b-1e4e-4942-8aec-44f0bb1aecb9,,,2025-08-16 16:04:28.374000+00:00,,ajs-next-1755360268374-d2bed44a-a1d4-4ec5-9928-6501f30d5de2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36 EdgA/139.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,,,,,,,,,,,,,,,,,,,,,,,,true,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",True,Android,sidebar,,impression
82d6f93b-1e4e-4942-8aec-44f0bb1aecb9,,search,2025-08-16 16:06:48.495000+00:00,search,ajs-next-1755360408495-3e1d4a1a-271c-46db-8880-22538783cd48,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36 EdgA/139.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,search,search,,,,,,,,,,,,,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",True,Android,,,page
82d6f93b-1e4e-4942-8aec-44f0bb1aecb9,,search,2025-08-16 16:07:59.736000+00:00,search,ajs-next-1755360479736-49a75cd0-895c-40e0-8c92-77640f923a2d,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36 EdgA/139.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,search,search,,,,,,,,,,,,,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",True,Android,,,page
82d6f93b-1e4e-4942-8aec-44f0bb1aecb9,,business_profile,2025-08-16 16:08:04.893000+00:00,profile,ajs-next-1755360484893-53ad03f4-131e-4fa7-bf4a-e75a3677bcdb,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36 EdgA/139.0.0.0",/business_profile/solomon-l-carrico-pipemaker-1748389292320x918627677903932400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/solomon-l-carrico-pipemaker-1748389292320x918627677903932400,/business_profile/solomon-l-carrico-pipemaker-1748389292320x918627677903932400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/solomon-l-carrico-pipemaker-1748389292320x918627677903932400,profile,business_profile,,1748389292320x918627677903932400,,,,,,,,,,,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",True,Android,,,page
82d6f93b-1e4e-4942-8aec-44f0bb1aecb9,,search,2025-08-16 16:04:38.328000+00:00,search,ajs-next-1755360278328-66e0f048-e9d2-4364-a208-2c246f44eaae,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36 EdgA/139.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,search,search,,,,,,,,,,,,,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",True,Android,,,page
82d6f93b-1e4e-4942-8aec-44f0bb1aecb9,,,2025-08-16 16:05:20.765000+00:00,,ajs-next-1755360320765-16f2e0bf-5ef6-4907-a165-20d5676d24cf,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36 EdgA/139.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,,,,,,,,,"1745528732739x896561533370513300, 1749173974503x736079030141835600, 1746631267951x741803061642879500, 1753909381745x872991521395046100, 1747415704843x665338483592092500, 1744740154739x566945822952470660, 1747185390251x665604546429507900, 1751224250248x539537516841198200, 1746765568691x979794717919274100, 1749057953945x756346430245684600, 1747420152884x437771544876149700, 1746938798847x931997689495082400",,,,,,,,,,,,,,,,,false,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",True,Android,,,impression
82d6f93b-1e4e-4942-8aec-44f0bb1aecb9,,business_profile,2025-08-16 16:06:00.849000+00:00,profile,ajs-next-1755360360849-1c5197cd-94af-44b6-b7c1-516db427b37f,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36 EdgA/139.0.0.0",/business_profile/chesterton-academy-of-our-lady-of-victory-1744743906400x631087870982087000,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/chesterton-academy-of-our-lady-of-victory-1744743906400x631087870982087000,/business_profile/chesterton-academy-of-our-lady-of-victory-1744743906400x631087870982087000,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/chesterton-academy-of-our-lady-of-victory-1744743906400x631087870982087000,profile,business_profile,,1744743906400x631087870982087000,,,,,,,,,,,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",True,Android,,,page
82d6f93b-1e4e-4942-8aec-44f0bb1aecb9,,business_profile,2025-08-16 16:06:53.427000+00:00,profile,ajs-next-1755360413427-870e261a-ef6c-4cd6-b8ea-db34053c5572,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36 EdgA/139.0.0.0",/business_profile/humble-energy-services-llc-1748581534531x956271769254002200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/humble-energy-services-llc-1748581534531x956271769254002200,/business_profile/humble-energy-services-llc-1748581534531x956271769254002200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/humble-energy-services-llc-1748581534531x956271769254002200,profile,business_profile,,1748581534531x956271769254002200,,,,,,,,,,,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",True,Android,,,page
82d6f93b-1e4e-4942-8aec-44f0bb1aecb9,,index,2025-08-16 16:05:41.047000+00:00,index,ajs-next-1755360341047-b12b8974-e1ab-4c4a-89fd-e3b20ba91d56,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36 EdgA/139.0.0.0",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",True,Android,,,page
82d6f93b-1e4e-4942-8aec-44f0bb1aecb9,,,2025-08-16 16:08:49.647000+00:00,,ajs-next-1755360529647-92664516-9493-4a7a-a0ed-3171c2d30105,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36 EdgA/139.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,,,,,,,,,"1744736810207x919925185055488400, 1749580724532x760028975589297300, 1752687366861x422755081931784260, 1750784475796x702583457937545900, 1754949567759x639105313824555300, 1753985929691x853149258569598100, 1747165674437x491901038958021200, 1750783679107x801419812763124500, 1750436264420x989591292213482400, 1746467711533x453074785848415400, 1748581534531x956271769254002200, 1744743906400x631087870982087000, 1744282156200x727555159743162000, 1751402056748x637551618886434600, 1745597587022x519433479989605000, 1748365021326x105262688542451250, 1744737250347x219277345743008400, 1747184079669x994211808429350800, 1755271286521x378031808974615550, 1744907031541x119079844893356540, 1752182630575x854371423894944000, 1754941249648x796792188496967000, 1749068120323x412920063824988600, 1751744301621x758526182685981300, 1747163465846x476237095610093000, 1746548006831x128230088489826860, 1744319857648x144922844539837200, 1750423781412x480534435350699700, 1748389292320x918627677903932400, 1753465897836x101289632151690960, 1747221865162x703532834449508000, 1744260813114x505427712482621440, 1746843461447x686795565273950000, 1745533127765x291393362647413700",,,,,,,,,,,,,,,,,false,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",True,Android,,,impression
82d6f93b-1e4e-4942-8aec-44f0bb1aecb9,,,2025-08-16 16:08:49.028000+00:00,,ajs-next-1755360529028-82ae76be-9266-4516-9493-4a7aa0ed3171,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36 EdgA/139.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,,,,,,,,,,,,,,,,,,,,,,,,,,true,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",True,Android,sidebar,,impression
82d6f93b-1e4e-4942-8aec-44f0bb1aecb9,,,2025-08-16 16:05:20.455000+00:00,,ajs-next-1755360320455-b20716f2-e0bf-4ef6-8907-a16520d5676d,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36 EdgA/139.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,,,,,,,,,,,,,,,,,,,,,,,,,,true,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",True,Android,main_list,,impression
82d6f93b-1e4e-4942-8aec-44f0bb1aecb9,,,2025-08-16 16:05:20.149000+00:00,,ajs-next-1755360320149-2266b207-16f2-40bf-9ef6-0907a16520d5,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36 EdgA/139.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,,,,,,,,,,,,,,,,,,,,,,,,,,true,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",True,Android,sidebar,,impression
82d6f93b-1e4e-4942-8aec-44f0bb1aecb9,,business_profile,2025-08-16 16:07:12.958000+00:00,profile,ajs-next-1755360432958-f6753c0a-8225-4553-b644-11cac1460903,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36 EdgA/139.0.0.0",/business_profile/studio-fratesco-1746843461447x686795565273950000,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/studio-fratesco-1746843461447x686795565273950000,/business_profile/studio-fratesco-1746843461447x686795565273950000,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/studio-fratesco-1746843461447x686795565273950000,profile,business_profile,,1746843461447x686795565273950000,,,,,,,,,,,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",True,Android,,,page
82d6f93b-1e4e-4942-8aec-44f0bb1aecb9,,search,2025-08-16 16:07:29.587000+00:00,search,ajs-next-1755360449587-72cdab42-dbf7-484e-a78f-b036406b7d86,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36 EdgA/139.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,search,search,,,,,,,,,,,,,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",True,Android,,,page
82d6f93b-1e4e-4942-8aec-44f0bb1aecb9,,,2025-08-16 16:05:46.832000+00:00,,ajs-next-1755360346832-ce2cc1ab-3aef-43b2-843a-81815ea3c91b,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36 EdgA/139.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,,,,,,,,,,,,,,,,,,,,,,,,,,true,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",True,Android,sidebar,,impression
82d6f93b-1e4e-4942-8aec-44f0bb1aecb9,,,2025-08-16 16:06:10.394000+00:00,,ajs-next-1755360370394-898ed170-4f89-41b9-a287-cc2a101f2403,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36 EdgA/139.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,,,,,,,,,"1750436264420x989591292213482400, 1746467711533x453074785848415400, 1748581534531x956271769254002200, 1744743906400x631087870982087000, 1744282156200x727555159743162000, 1751402056748x637551618886434600, 1745597587022x519433479989605000, 1748365021326x105262688542451250, 1744737250347x219277345743008400, 1747184079669x994211808429350800, 1755271286521x378031808974615550, 1744907031541x119079844893356540, 1752182630575x854371423894944000, 1754941249648x796792188496967000, 1749068120323x412920063824988600, 1751744301621x758526182685981300, 1747163465846x476237095610093000, 1746548006831x128230088489826860, 1744319857648x144922844539837200, 1750423781412x480534435350699700, 1748389292320x918627677903932400, 1753465897836x101289632151690960, 1747221865162x703532834449508000, 1744260813114x505427712482621440, 1746843461447x686795565273950000, 1745533127765x291393362647413700, 1744736810207x919925185055488400, 1749580724532x760028975589297300, 1752687366861x422755081931784260, 1750784475796x702583457937545900, 1754949567759x639105313824555300, 1753985929691x853149258569598100, 1747165674437x491901038958021200, 1750783679107x801419812763124500",,,,,,,,,,,,,,,,,false,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",True,Android,,,impression
82d6f93b-1e4e-4942-8aec-44f0bb1aecb9,,search,2025-08-16 16:06:30.284000+00:00,search,ajs-next-1755360390284-98f84580-2106-4ce2-b093-290886c9aae0,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36 EdgA/139.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,search,search,,,,,,,,,,,,,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",True,Android,,,page
